GEOID,NAME,ohca_event_count,local_moran_i,local_moran_p,spatial_lag_count,lisa_cluster
13027,Brooks,2,0.13820970723989104,0.268,10.75,Not significant
13103,Effingham,3,-0.19696923344230644,0.143,135.0,Not significant
13121,Fulton,232,3.3966411761291044,0.001,496.25,High-High
13149,Heard,1,0.03733090205905514,0.444,48.0,Not significant
13179,Liberty,4,-0.1857014523017278,0.148,132.0,Not significant
13183,Long,1,0.14884519001931998,0.206,7.75,Not significant
13189,McDuffie,55,-0.024255312545704677,0.13,143.25,Not significant
13229,Pierce,3,0.15463824738528248,0.126,3.75,Not significant
13267,Tattnall,3,0.1399042196172692,0.25,9.25,Not significant
13271,Telfair,2,0.09393288166458934,0.455,27.0,Not significant
13291,Union,4,0.15133541829880612,0.135,4.0,Not significant
13305,Wayne,4,-0.00467578938151917,0.373,63.25,Not significant
13319,Wilkinson,1,0.10313125830890084,0.437,24.25,Not significant
13051,Chatham,504,-1.0942569302888352,0.222,7.5,Not significant
13077,Coweta,135,0.08429880362856121,0.246,86.5,Not significant
13123,Gilmer,1,0.11144288225624978,0.407,21.25,Not significant
13133,Greene,1,-0.0928845397827447,0.223,95.0,Not significant
13139,Hall,4,-0.02310749324248588,0.303,70.25,Not significant
13143,Haralson,3,-0.04695004162253521,0.262,79.0,Not significant
13157,Jackson,102,0.0863811965131993,0.197,108.0,Not significant
13185,Lowndes,35,0.07183184001256945,0.067,2.25,Not significant
13195,Madison,19,-0.02340091274341156,0.284,73.5,Not significant
13217,Newton,69,0.004318669565368332,0.28,74.0,Not significant
13245,Richmond,394,0.027052481883569672,0.342,63.25,Not significant
13251,Screven,1,0.15438627265088592,0.174,5.75,Not significant
13279,Toombs,19,0.10794711656433574,0.192,6.0,Not significant
13029,Bryan,22,-0.12030893144673017,0.165,128.0,Not significant
13219,Oconee,37,-0.06870559214388765,0.172,122.75,Not significant
13135,Gwinnett,25,-0.44996391055475976,0.014,330.75,Low-High
13261,Sumter,4,0.14277784150621442,0.216,7.25,Not significant
13025,Brantley,4,-0.004675789381519175,0.369,63.25,Not significant
13303,Washington,1,0.146074648703537,0.244,8.75,Not significant
13107,Emanuel,16,0.10150900860136836,0.315,12.75,Not significant
13215,Muscogee,206,-0.38551682629691,0.12,3.25,Not significant
13301,Warren,4,-0.006650614795194174,0.368,64.0,Not significant
13309,Wheeler,3,0.08833512242922285,0.474,28.5,Not significant
13031,Bulloch,13,0.13041348615835327,0.104,2.75,Not significant
13019,Berrien,2,0.13412261564832473,0.305,12.25,Not significant
13113,Fayette,78,0.13667695933586024,0.039,242.0,High-High
13151,Henry,344,2.8090773041303407,0.022,278.5,High-High
13191,McIntosh,1,-0.0056124883355809785,0.377,63.5,Not significant
13063,Clayton,830,11.206147253597734,0.003,379.75,High-High
13159,Jasper,1,0.07681111580896256,0.5,33.75,Not significant
13003,Atkinson,1,0.15784944929561462,0.158,4.5,Not significant
13117,Forsyth,7,0.13407739244154226,0.22,7.75,Not significant
13059,Clarke,256,-0.11785329951081393,0.417,48.25,Not significant
13023,Bleckley,3,0.08900485096413253,0.471,28.25,Not significant
13053,Chattahoochee,1,0.020707654164357287,0.425,54.0,Not significant
13111,Fannin,10,0.09839486537504462,0.396,19.75,Not significant
13287,Turner,3,0.13990421961726926,0.257,9.25,Not significant
13205,Mitchell,2,0.14842743621880683,0.21,7.0,Not significant
13073,Columbia,169,0.26244399623686543,0.177,114.75,Not significant
13223,Paulding,5,-0.03176094795650681,0.302,73.75,Not significant
13047,Catoosa,1,0.11075024692730402,0.416,21.5,Not significant
13235,Pulaski,3,0.14928041910600492,0.18,5.75,Not significant
13065,Clinch,1,0.13984093074302528,0.293,11.0,Not significant
13011,Banks,2,0.08167160688989038,0.487,31.5,Not significant
13057,Cherokee,1,0.09412699903260618,0.457,27.5,Not significant
13085,Dawson,1,0.11144288225624978,0.412,21.25,Not significant
13225,Peach,1,0.15023046067721144,0.22,7.25,Not significant
13015,Bartow,2,0.09461406359651704,0.451,26.75,Not significant
13095,Dougherty,1,0.15023046067721146,0.216,7.25,Not significant
13049,Charlton,3,0.15664743299001155,0.106,3.0,Not significant
13177,Lee,22,0.1071044063115765,0.067,2.25,Not significant
13167,Johnson,2,0.07622215143446863,0.49,33.5,Not significant
13089,DeKalb,865,10.326826630537266,0.001,342.0,High-High
13285,Troup,6,-0.06423770462053646,0.257,86.75,Not significant
13125,Glascock,6,0.10159343312577958,0.418,21.5,Not significant
13255,Spalding,2,-0.6860204303926486,0.007,313.25,Low-High
13067,Cobb,28,-0.09742150191697783,0.156,125.0,Not significant
13081,Crisp,1,0.1481525546903742,0.246,8.0,Not significant
13165,Jenkins,4,0.14014474095464777,0.251,8.25,Not significant
13299,Ware,4,0.15462679398826445,0.079,2.75,Not significant
13035,Butts,1,-0.11781941162479154,0.202,104.0,Not significant
13193,Macon,5,0.1435277438202503,0.185,6.0,Not significant
13101,Echols,4,0.1348785398515144,0.294,10.25,Not significant
13211,Morgan,52,0.021040156906653788,0.339,13.0,Not significant
13045,Carroll,48,-0.023936388573068745,0.215,100.25,Not significant
13199,Meriwether,5,0.06655595665628684,0.499,35.75,Not significant
13119,Franklin,1,0.08373746909842,0.481,31.25,Not significant
13175,Laurens,91,-0.08011152250623013,0.039,2.25,High-Low
13247,Rockdale,281,2.6578910465773093,0.006,325.75,High-High
13147,Hart,2,0.12458606860133667,0.361,15.75,Not significant
13033,Burke,3,-0.11995045192769174,0.195,106.25,Not significant
13297,Walton,13,-0.045583190860878905,0.263,82.0,Not significant
13231,Pike,1,0.11075024692730402,0.419,21.5,Not significant
13227,Pickens,73,-0.03114057529740674,0.063,2.5,Not significant
13127,Glynn,245,-0.4958537758894765,0.053,2.5,Not significant
13013,Barrow,170,-0.08563808175807218,0.442,44.25,Not significant
13263,Talbot,1,0.02278556015119452,0.423,53.25,Not significant
13097,Douglas,262,0.15411575994399637,0.263,78.25,Not significant
13155,Irwin,11,0.13752852530796333,0.04,2.0,Low-Low
13153,Houston,18,0.11646372089542996,0.088,3.0,Not significant
13105,Elbert,8,0.11569209254993723,0.329,14.25,Not significant
13163,Jefferson,26,0.09503240777831977,0.102,3.0,Not significant
13221,Oglethorpe,35,-0.011553613328972394,0.325,71.0,Not significant
13039,Camden,1,-0.0049198530066352384,0.383,63.25,Not significant
